t,channel,pdr_mean,pdr_worst,pdr_spread,n_links,links_degraded,rssi_mean,rssi_per_link,pdr_per_link,noise_dbm,meas_floor_dbm,band_power,hb_gap_max,data_tx,data_rx,rx_ok,rx_err,rev_rssi_per_link,rev_pdr_per_link,rev_age_per_link,tx_attempts,tx_acked,tx_defer_ms,tx_retry_depth,shadow_exp,shadow_miss,silent_exp,silent_miss
16.400,6,0.400,0.000,0.392,5,3,-80.159,"-76.1 -81.2 -80.4 -81.6 -81.5","0.818 0.273 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",9.573,308,0,978,855,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.765 0.0431 0.498 0.0353 0.0549","0.27 0.55 0.023 1.3 9.6",17,17,0.02,0.00,0,0,1,0
16.500,6,0.382,0.000,0.374,5,3,-80.512,"-79.1 -81.2 -79.1 -81.6 -81.5","0.727 0.273 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",9.673,310,0,982,865,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.765 0.0431 0.498 0.0353 0.0549","0.37 0.65 0.023 1.4 9.7",8,8,0.01,0.00,0,0,1,0
16.600,6,0.360,0.000,0.372,5,3,-78.606,"-76.7 -80.2 -73.0 -81.6 -81.5","0.700 0.200 0.900 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",9.773,312,0,988,873,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.769 0.0431 0.498 0.0353 0.0549","0.073 0.75 0.023 1.5 9.8",5,5,0.01,0.00,2,2,3,1
16.700,6,0.382,0.000,0.374,5,3,-78.864,"-76.7 -79.2 -75.3 -81.6 -81.5","0.727 0.273 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",9.873,314,0,995,879,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.769 0.0471 0.498 0.0353 0.0549","0.073 0.048 0.023 1.6 9.9",5,5,0.02,0.00,1,1,9,6
16.800,6,0.382,0.000,0.374,5,3,-78.989,"-73.9 -79.4 -78.5 -81.6 -81.5","0.727 0.273 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",9.973,316,0,1003,886,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.761 0.0471 0.494 0.0353 0.0549","0.073 0.15 0.023 1.7 10",5,5,0.01,0.00,0,0,2,0
16.900,6,0.345,0.000,0.365,5,3,-79.602,"-73.9 -79.4 -81.6 -81.6 -81.5","0.636 0.182 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.073,318,0,1007,901,"-8e+01 -8e+01 -7e+01 -8e+01 -8e+01","0.761 0.0471 0.498 0.0353 0.0549","0.17 0.25 0.023 1.8 10",15,15,0.01,0.00,0,0,1,0
17.000,6,0.345,0.000,0.365,5,3,-78.944,"-76.2 -79.1 -76.3 -81.6 -81.5","0.636 0.182 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.173,320,0,1014,912,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.765 0.051 0.502 0.0353 0.0549","0.073 0.048 0.023 1.9 10",11,11,0.01,0.00,1,0,5,3
17.100,6,0.345,0.000,0.365,5,3,-78.864,"-76.3 -79.0 -75.8 -81.6 -81.5","0.636 0.182 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.273,322,0,1020,918,"-8e+01 -8e+01 -7e+01 -8e+01 -8e+01","0.765 0.051 0.506 0.0353 0.0549","0.073 0.15 0.023 2 10",8,8,0.00,0.00,1,0,1,0
17.200,6,0.382,0.000,0.387,5,3,-78.815,"-73.8 -80.8 -76.4 -81.6 -81.5","0.636 0.273 1.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.373,324,0,1030,923,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.765 0.051 0.506 0.0353 0.0549","0.073 0.048 0.023 2.1 10",4,4,0.02,0.00,0,0,4,1
17.300,6,0.382,0.000,0.387,5,3,-78.317,"-74.5 -78.6 -75.4 -81.6 -81.5","0.636 0.273 1.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.473,326,0,1035,931,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.757 0.051 0.506 0.0353 0.0549","0.073 0.15 0.023 2.2 10",6,6,0.01,0.00,1,0,1,0
17.400,6,0.418,0.000,0.397,5,3,-80.241,"-79.4 -79.5 -79.1 -81.6 -81.5","0.727 0.364 1.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.573,328,0,1041,942,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.757 0.051 0.506 0.0353 0.0549","0.071 0.048 0.023 2.3 11",10,10,2.08,0.00,0,0,4,1
17.500,6,0.436,0.000,0.412,5,3,-79.260,"-76.9 -81.0 -75.3 -81.6 -81.5","0.818 0.364 1.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.673,330,0,1047,947,"-8e+01 -8e+01 -7e+01 -8e+01 -8e+01","0.757 0.051 0.51 0.0353 0.0549","0.073 0.15 0.023 2.4 11",8,8,0.00,0.00,1,0,1,0
17.600,6,0.436,0.000,0.408,5,3,-79.381,"-79.1 -79.3 -75.3 -81.6 -81.5","0.909 0.364 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.773,332,0,1054,957,"-8e+01 -8e+01 -7e+01 -8e+01 -8e+01","0.757 0.051 0.51 0.0353 0.0549","0.073 0.25 0.12 2.5 11",5,5,0.02,0.00,0,0,1,0
17.700,6,0.455,0.000,0.407,5,3,-79.866,"-78.7 -81.8 -75.7 -81.6 -81.5","0.909 0.455 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.873,334,0,1061,962,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.757 0.051 0.51 0.0353 0.0549","0.073 0.048 0.023 2.6 11",4,4,0.01,0.00,0,0,6,3
17.800,6,0.436,0.000,0.408,5,3,-79.109,"-78.7 -79.4 -74.3 -81.6 -81.5","0.909 0.364 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",10.973,336,0,1069,972,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.514 0.0353 0.0549","0.073 0.15 0.023 2.7 11",13,13,9.74,0.00,0,0,2,0
17.900,6,0.436,0.000,0.408,5,3,-79.809,"-77.4 -80.7 -77.9 -81.6 -81.5","0.909 0.364 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.073,338,0,1075,977,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.073 0.25 0.023 2.8 11",3,3,0.01,0.00,0,0,2,0
18.000,6,0.436,0.000,0.408,5,3,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.909 0.364 0.909 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.173,340,0,1084,984,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.17 0.35 0.023 2.9 11",6,6,0.01,0.00,0,0,1,0
18.100,6,0.382,0.000,0.370,5,3,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.818 0.273 0.818 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.273,342,0,1084,988,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.27 0.45 0.12 3 11",30,30,6.92,0.00,0,0,0,0
18.200,6,0.345,0.000,0.327,5,3,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.727 0.273 0.727 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.373,344,0,1084,991,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.37 0.55 0.22 3.1 11",18,18,9.13,0.00,0,0,0,0
18.300,6,0.291,0.000,0.290,5,3,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.636 0.182 0.636 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.473,346,0,1084,1001,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.47 0.65 0.32 3.2 11",23,23,1.21,0.00,0,0,0,0
18.400,6,0.255,0.000,0.247,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.545 0.182 0.545 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.573,348,0,1084,1005,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.57 0.75 0.42 3.3 12",24,24,5.40,0.00,0,0,0,0
18.500,6,0.200,0.000,0.210,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.455 0.091 0.455 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.673,350,0,1084,1019,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.67 0.85 0.52 3.4 12",24,24,7.45,0.00,0,0,0,0
18.600,6,0.164,0.000,0.167,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.364 0.091 0.364 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.773,352,0,1084,1023,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.77 0.95 0.62 3.5 12",24,23,4.62,0.12,0,0,0,0
18.700,6,0.145,0.000,0.148,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.273 0.091 0.364 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.873,354,0,1084,1033,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.87 1 0.72 3.6 12",17,17,8.83,0.00,0,0,0,0
18.800,6,0.091,0.000,0.115,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.182 0.000 0.273 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",11.973,356,0,1084,1036,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","0.97 1.1 0.82 3.7 12",24,24,3.92,0.00,0,0,0,0
18.900,6,0.055,0.000,0.073,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.091 0.000 0.182 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.073,358,0,1084,1046,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.1 1.2 0.92 3.8 12",17,17,3.60,0.00,0,0,0,0
19.000,6,0.018,0.000,0.036,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.091 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.173,360,0,1084,1048,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.2 1.3 1 3.9 12",32,32,6.19,0.00,0,0,0,0
19.100,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.273,362,0,1084,1058,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.3 1.4 1.1 4 12",23,23,10.30,0.00,0,0,0,0
19.200,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.373,364,0,1084,1061,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.4 1.5 1.2 4.1 12",24,24,1.60,0.00,0,0,0,0
19.300,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.473,366,0,1084,1072,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.5 1.6 1.3 4.2 12",24,24,3.56,0.00,0,0,0,0
19.400,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.573,368,0,1084,1076,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.6 1.7 1.4 4.3 13",24,24,1.88,0.00,0,0,0,0
19.500,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.673,370,0,1084,1085,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.7 1.8 1.5 4.4 13",23,23,1.66,0.00,0,0,0,0
19.600,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.773,372,0,1084,1087,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.8 1.9 1.6 4.5 13",18,18,2.53,0.00,0,0,0,0
19.700,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.873,374,0,1084,1098,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","1.9 2 1.7 4.6 13",24,24,9.21,0.00,0,0,0,0
19.800,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",12.973,376,0,1084,1101,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2 2.1 1.8 4.7 13",28,28,7.18,0.00,0,0,0,0
19.900,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.073,378,0,1084,1112,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.1 2.2 1.9 4.8 13",19,19,5.71,0.00,0,0,0,0
20.000,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.173,380,0,1084,1114,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.2 2.3 2 4.9 13",32,32,9.39,0.00,0,0,0,0
20.100,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.273,382,0,1084,1124,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.3 2.4 2.1 5 13",23,23,2.46,0.00,0,0,0,0
20.200,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.373,384,0,1084,1128,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.4 2.5 2.2 5.1 13",17,17,6.66,0.00,0,0,0,0
20.300,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.473,386,0,1084,1140,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.5 2.6 2.3 5.2 13",33,33,7.23,0.00,0,0,0,0
20.400,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.573,388,0,1084,1144,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.6 2.7 2.4 5.3 14",31,31,5.45,0.00,0,0,0,0
20.500,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.673,390,0,1084,1154,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.7 2.8 2.5 5.4 14",31,31,4.73,0.00,0,0,0,0
20.600,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.773,392,0,1084,1158,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.8 2.9 2.6 5.5 14",25,25,6.77,0.00,0,0,0,0
20.700,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.873,394,0,1084,1166,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","2.9 3 2.7 5.6 14",24,24,9.30,0.00,0,0,0,0
20.800,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",13.973,396,0,1084,1169,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3 3.1 2.8 5.7 14",24,24,6.33,0.00,0,0,0,0
20.900,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.073,398,0,1084,1177,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.1 3.2 2.9 5.8 14",32,32,7.40,0.00,0,0,0,0
21.000,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.173,400,0,1084,1184,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.2 3.3 3 5.9 14",25,25,2.66,0.00,0,0,0,0
21.100,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.273,402,0,1084,1193,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.3 3.4 3.1 6 14",23,23,3.46,0.00,0,0,0,0
21.200,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.373,404,0,1084,1198,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.4 3.5 3.2 6.1 14",31,31,5.73,0.00,0,0,0,0
21.300,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.473,406,0,1084,1209,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.5 3.6 3.3 6.2 14",18,18,4.76,0.00,0,0,0,0
21.400,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.573,408,0,1084,1212,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.6 3.7 3.4 6.3 15",31,31,8.43,0.00,0,0,0,0
21.500,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.673,410,0,1084,1223,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.7 3.8 3.5 6.4 15",25,25,1.11,0.00,0,0,0,0
21.600,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.773,412,0,1084,1226,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.8 3.9 3.6 6.5 15",16,16,7.58,0.00,0,0,0,0
21.700,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.873,414,0,1084,1238,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","3.9 4 3.7 6.6 15",36,36,1.05,0.00,0,0,0,0
21.800,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",14.973,416,0,1084,1241,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4 4.1 3.8 6.7 15",28,28,0.38,0.00,0,0,0,0
21.900,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",15.073,418,0,1084,1251,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4.1 4.2 3.9 6.8 15",24,24,6.92,0.00,0,0,0,0
22.000,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",15.173,420,0,1084,1255,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4.2 4.3 4 6.9 15",23,23,5.87,0.00,0,0,0,0
22.100,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",15.273,422,0,1084,1261,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4.3 4.4 4.1 7 15",24,24,4.98,0.00,0,0,0,0
22.200,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",15.373,424,0,1084,1271,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4.4 4.5 4.2 7.1 15",24,24,11.64,0.00,0,0,0,0
22.300,6,0.000,0.000,0.000,5,5,-80.321,"-77.4 -81.5 -79.7 -81.6 -81.5","0.000 0.000 0.000 0.000 0.000",-93.966,-100.820,"-100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8 -100.8",15.473,426,0,1084,1275,"-8e+01 -8e+01 -8e+01 -8e+01 -8e+01","0.745 0.051 0.518 0.0353 0.0549","4.5 4.6 4.3 7.2 15",38,38,4.75,0.00,0,0,0,0
